desc,es,stat,pval
successful,0.527351992199001,0.0,0.31731050786291115
successful,0.8153613633461174,0.0,0.31731050786291115
successful,0.8773317668729192,0.0,0.31731050786291115
successful,0.8153630340790367,0.0,0.31731050786291115
successful,0.8523213892880236,0.0,0.31731050786291115
successful,0.6821628755797174,0.0,0.31731050786291115
successful,0.8576042433885891,0.0,0.31731050786291115
successful,0.6964520509366643,0.0,0.31731050786291115
successful,0.7397367874282789,0.0,0.31731050786291115
successful,0.9104395649000683,0.0,0.31731050786291115
successful,0.8063337617451549,0.0,0.31731050786291115
successful,0.7645275685185058,0.0,0.31731050786291115
successful,0.7698280721599856,0.0,0.31731050786291115
successful,0.640053158763008,0.0,0.31731050786291115
successful,0.7567416983529922,0.0,0.31731050786291115
successful,0.9514375777437142,0.0,0.31731050786291115
successful,0.6501406432336218,0.0,0.31731050786291115
successful,1.0058347888362247,0.0,0.31731050786291115
successful,0.7744968430469599,0.0,0.31731050786291115
successful,0.7574195268020031,0.0,0.31731050786291115
successful,0.6837719516375416,0.0,0.31731050786291115
successful,0.7831945832189054,0.0,0.31731050786291115
successful,0.8857869953814143,0.0,0.31731050786291115
successful,0.6180880099505869,0.0,0.31731050786291115
successful,0.9566292249274769,0.0,0.31731050786291115
successful,0.8458795231137046,0.0,0.31731050786291115
successful,0.8613106324861775,0.0,0.31731050786291115
successful,0.8790139508362356,0.0,0.31731050786291115
successful,0.8774889041512625,0.0,0.31731050786291115
successful,0.7029337671332933,0.0,0.31731050786291115
successful,0.7259368068565376,0.0,0.31731050786291115
successful,0.7097839696147794,0.0,0.31731050786291115
successful,0.5334107383871622,0.0,0.31731050786291115
successful,0.7807023722102184,0.0,0.31731050786291115
successful,0.6674987133641929,0.0,0.31731050786291115
successful,0.8118590795604953,0.0,0.31731050786291115
successful,0.7784819736216465,0.0,0.31731050786291115
successful,0.7831178652312997,0.0,0.31731050786291115
successful,0.9952215549490905,0.0,0.31731050786291115
successful,0.7953251367011496,0.0,0.31731050786291115
successful,0.9477157205137402,0.0,0.31731050786291115
successful,0.8043598939464411,0.0,0.31731050786291115
successful,0.883692752995192,0.0,0.31731050786291115
successful,0.6067668989476667,0.0,0.31731050786291115
successful,0.7545106198190441,0.0,0.31731050786291115
successful,0.7458910237946034,0.0,0.31731050786291115
successful,0.6304298546729572,0.0,0.31731050786291115
successful,0.8074185869537358,0.0,0.31731050786291115
successful,0.766670126661524,0.0,0.31731050786291115
successful,0.6735039953416935,0.0,0.31731050786291115
successful,0.44107441727117364,0.0,0.31731050786291115
successful,0.9764772974772161,0.0,0.31731050786291115
successful,0.7385987236147599,0.0,0.31731050786291115
successful,0.7670607023346351,0.0,0.31731050786291115
successful,0.7094163468572634,0.0,0.31731050786291115
successful,0.7307121818843164,0.0,0.31731050786291115
successful,0.4914254915064361,0.0,0.31731050786291115
successful,0.6396974989907372,0.0,0.31731050786291115
successful,0.9956778728510711,0.0,0.31731050786291115
successful,0.7003225441708743,0.0,0.31731050786291115
successful,0.6071901590403571,0.0,0.31731050786291115
successful,1.197416482471867,0.0,0.31731050786291115
successful,0.7029627356545222,0.0,0.31731050786291115
successful,0.391945009308551,0.0,0.31731050786291115
successful,0.45216526863335593,0.0,0.31731050786291115
successful,0.7172092028607903,0.0,0.31731050786291115
successful,0.9367501135831997,0.0,0.31731050786291115
successful,0.8982309949833186,0.0,0.31731050786291115
successful,0.6129531939604334,0.0,0.31731050786291115
successful,0.6615774488633661,0.0,0.31731050786291115
successful,0.85168733795685,0.0,0.31731050786291115
successful,0.6881395203458539,0.0,0.31731050786291115
successful,1.0300444890202478,0.0,0.31731050786291115
successful,0.7811055895173291,0.0,0.31731050786291115
successful,0.9895181193156528,0.0,0.31731050786291115
successful,0.8822045885465722,0.0,0.31731050786291115
successful,0.4940501712210772,0.0,0.31731050786291115
successful,0.5990866913493024,0.0,0.31731050786291115
successful,0.6422552536877404,0.0,0.31731050786291115
successful,0.8343500219908998,0.0,0.31731050786291115
successful,0.8611164683191882,0.0,0.31731050786291115
successful,0.7523959207825961,0.0,0.31731050786291115
successful,0.6279786476997534,0.0,0.31731050786291115
successful,0.8883416267696805,0.0,0.31731050786291115
successful,0.6756750318958071,0.0,0.31731050786291115
successful,0.46419514030963555,0.0,0.31731050786291115
successful,0.9160728176449903,0.0,0.31731050786291115
successful,0.9959578559016107,0.0,0.31731050786291115
successful,0.6137312557859367,0.0,0.31731050786291115
successful,0.5073509799506403,0.0,0.31731050786291115
successful,0.7551607652039435,0.0,0.31731050786291115
successful,0.6629713423775603,0.0,0.31731050786291115
successful,0.7067089732516622,0.0,0.31731050786291115
successful,0.8965812419684981,0.0,0.31731050786291115
successful,1.0319869352121038,0.0,0.31731050786291115
successful,0.8907624373957267,0.0,0.31731050786291115
successful,0.6339788814081635,0.0,0.31731050786291115
successful,0.6345162904718201,0.0,0.31731050786291115
successful,0.4082519899524568,0.0,0.31731050786291115
successful,0.8889015377054242,0.0,0.31731050786291115
successful,0.9906437339736907,0.0,0.31731050786291115
successful,0.7643627436284084,0.0,0.31731050786291115
successful,0.8606394867721625,0.0,0.31731050786291115
successful,0.9689279553536597,0.0,0.31731050786291115
successful,0.896272900274284,0.0,0.31731050786291115
successful,0.7383220386013671,0.0,0.31731050786291115
successful,0.6683004265056304,0.0,0.31731050786291115
successful,0.6430589711418487,0.0,0.31731050786291115
successful,0.7103737727449307,0.0,0.31731050786291115
successful,1.018682729481688,0.0,0.31731050786291115
successful,0.4299698951987179,0.0,0.31731050786291115
successful,0.8480230093816702,0.0,0.31731050786291115
successful,0.8730241667997319,0.0,0.31731050786291115
successful,0.9175386214198831,0.0,0.31731050786291115
successful,0.6099942958690836,0.0,0.31731050786291115
successful,0.6925830230033166,0.0,0.31731050786291115
successful,0.8083438221784934,0.0,0.31731050786291115
successful,0.8844949057880538,0.0,0.31731050786291115
successful,0.775260875509414,0.0,0.31731050786291115
successful,1.1400709728996543,0.0,0.31731050786291115
successful,1.0129771228708497,0.0,0.31731050786291115
successful,0.6474503033855284,0.0,0.31731050786291115
successful,0.29172493443936065,0.0,0.31731050786291115
successful,1.008135865813956,0.0,0.31731050786291115
successful,0.9081260428417632,0.0,0.31731050786291115
successful,0.8010202975805448,0.0,0.31731050786291115
successful,0.7140054785386792,0.0,0.31731050786291115
successful,0.7920411476382203,0.0,0.31731050786291115
successful,0.712302435189648,0.0,0.31731050786291115
successful,1.0329863137950808,0.0,0.31731050786291115
successful,0.8670153642423315,0.0,0.31731050786291115
successful,0.8606394867721625,0.0,0.31731050786291115
successful,0.5834822872924295,0.0,0.31731050786291115
successful,0.9172800608165456,0.0,0.31731050786291115
successful,0.748365334128091,0.0,0.31731050786291115
successful,0.791165995096674,0.0,0.31731050786291115
successful,0.9152156934314818,0.0,0.31731050786291115
successful,0.6364340490410553,0.0,0.31731050786291115
successful,0.4905856338390171,0.0,0.31731050786291115
successful,0.8315258099611575,0.0,0.31731050786291115
successful,0.7320584741985758,0.0,0.31731050786291115
successful,1.0587853660626012,0.0,0.31731050786291115
successful,0.9888382458540307,0.0,0.31731050786291115
successful,0.9409201486469883,0.0,0.31731050786291115
successful,0.7068212792234773,0.0,0.31731050786291115
successful,0.8353441830301369,0.0,0.31731050786291115
successful,0.6617545011614305,0.0,0.31731050786291115
successful,0.8210379554425552,0.0,0.31731050786291115
successful,0.6017951542448485,0.0,0.31731050786291115
successful,0.8416997269768741,0.0,0.31731050786291115
successful,0.6464209629398785,0.0,0.31731050786291115
successful,0.8345360704071436,0.0,0.31731050786291115
successful,1.007429528771818,0.0,0.31731050786291115
successful,0.7786520381647872,0.0,0.31731050786291115
successful,0.7123138977305928,0.0,0.31731050786291115
successful,0.7926108887359351,0.0,0.31731050786291115
successful,0.6280124998158993,0.0,0.31731050786291115
successful,0.6828737129053367,0.0,0.31731050786291115
successful,0.5700053002285689,0.0,0.31731050786291115
successful,0.5903647128961325,0.0,0.31731050786291115
successful,0.7889065008748185,0.0,0.31731050786291115
successful,1.0882692384689658,0.0,0.31731050786291115
successful,0.6473272318224093,0.0,0.31731050786291115
successful,0.800966518960547,0.0,0.31731050786291115
successful,0.9898702915009734,0.0,0.31731050786291115
successful,0.9175891854851751,0.0,0.31731050786291115
successful,0.7839595563409302,0.0,0.31731050786291115
successful,0.6928686615508678,0.0,0.31731050786291115
successful,0.6973892550809571,0.0,0.31731050786291115
successful,0.6886678620946015,0.0,0.31731050786291115
successful,0.7535815069324994,0.0,0.31731050786291115
successful,0.8104844856776926,0.0,0.31731050786291115
successful,0.6468939847590303,0.0,0.31731050786291115
successful,0.6694158851670547,0.0,0.31731050786291115
successful,0.3801041137974702,0.0,0.31731050786291115
successful,0.6347784030560907,0.0,0.31731050786291115
successful,0.6903179061601338,0.0,0.31731050786291115
successful,0.8887274420179827,0.0,0.31731050786291115
successful,0.8428985315401836,0.0,0.31731050786291115
successful,0.657777324601076,0.0,0.31731050786291115
successful,0.9770161736315555,0.0,0.31731050786291115
successful,0.8475072356896156,0.0,0.31731050786291115
successful,0.6449937465547032,0.0,0.31731050786291115
successful,0.5299858641295905,0.0,0.31731050786291115
successful,0.8394574210813109,0.0,0.31731050786291115
successful,0.8012218878587636,0.0,0.31731050786291115
successful,0.924119265110183,0.0,0.31731050786291115
successful,0.7198344325978854,0.0,0.31731050786291115
successful,0.8557371732073459,0.0,0.31731050786291115
successful,0.695358689605689,0.0,0.31731050786291115
successful,0.6984932031682937,0.0,0.31731050786291115
successful,0.4174577292223659,0.0,0.31731050786291115
successful,0.9861201628466276,0.0,0.31731050786291115
successful,0.8450252355123411,0.0,0.31731050786291115
successful,0.4584740543000362,0.0,0.31731050786291115
successful,0.860489397546494,0.0,0.31731050786291115
successful,0.643170238117341,0.0,0.31731050786291115
successful,0.8288960085720267,0.0,0.31731050786291115
successful,0.4683522513255409,0.0,0.31731050786291115
successful,0.7228335027512074,0.0,0.31731050786291115
successful,0.6043582577250731,0.0,0.31731050786291115
successful,1.0032796508710702,0.0,0.31731050786291115
successful,0.8580603715099517,0.0,0.31731050786291115
successful,0.8279730710216234,0.0,0.31731050786291115
successful,0.6916192438097296,0.0,0.31731050786291115
successful,0.7882700002763208,0.0,0.31731050786291115
successful,0.7779114696921023,0.0,0.31731050786291115
successful,0.9617126604365632,0.0,0.31731050786291115
successful,0.7201101563204606,0.0,0.31731050786291115
successful,0.7335865654533036,0.0,0.31731050786291115
successful,0.5287706465091422,0.0,0.31731050786291115
successful,0.8271008991611288,0.0,0.31731050786291115
successful,0.4863408537387289,0.0,0.31731050786291115
successful,0.6734260210088284,0.0,0.31731050786291115
successful,0.9066783410775617,0.0,0.31731050786291115
successful,0.9237732216827803,0.0,0.31731050786291115
successful,0.9055962877292566,0.0,0.31731050786291115
successful,0.6755882094258567,0.0,0.31731050786291115
successful,0.7759052939657454,0.0,0.31731050786291115
successful,0.7215254148801816,0.0,0.31731050786291115
successful,0.7015631075334645,0.0,0.31731050786291115
successful,0.5031135043777838,0.0,0.31731050786291115
successful,0.9449814501490451,0.0,0.31731050786291115
successful,0.8716480652053111,0.0,0.31731050786291115
successful,0.8051693548815376,0.0,0.31731050786291115
successful,1.0075357078768168,0.0,0.31731050786291115
successful,0.5705394465500877,0.0,0.31731050786291115
successful,0.587215423178734,0.0,0.31731050786291115
successful,0.6923167990972002,0.0,0.31731050786291115
successful,0.896543868602371,0.0,0.31731050786291115
successful,0.5841672905099794,0.0,0.31731050786291115
successful,0.9052384620654984,0.0,0.31731050786291115
successful,0.7881816865364156,0.0,0.31731050786291115
successful,0.4601920518288488,0.0,0.31731050786291115
successful,0.7050196009228357,0.0,0.31731050786291115
successful,0.6743115124254992,0.0,0.31731050786291115
successful,0.691448831385611,0.0,0.31731050786291115
successful,0.84849784835157,0.0,0.31731050786291115
successful,0.7582569949587028,0.0,0.31731050786291115
successful,0.5379013820421202,0.0,0.31731050786291115
successful,0.9917309873121514,0.0,0.31731050786291115
successful,0.849675433346857,0.0,0.31731050786291115
successful,0.8769173145182795,0.0,0.31731050786291115
successful,0.9350544060212753,0.0,0.31731050786291115
successful,0.5729984430384026,0.0,0.31731050786291115
successful,0.9628520367144421,0.0,0.31731050786291115
successful,0.391945009308551,0.0,0.31731050786291115
successful,0.7086113144616026,0.0,0.31731050786291115
successful,1.0223340598512767,0.0,0.31731050786291115
successful,1.060872565379154,0.0,0.31731050786291115
successful,0.9356804006874175,0.0,0.31731050786291115
successful,0.7371626392399483,0.0,0.31731050786291115
successful,1.005272962909626,0.0,0.31731050786291115
successful,0.6110468863390534,0.0,0.31731050786291115
successful,0.9738491572245584,0.0,0.31731050786291115
successful,0.7248568876700069,0.0,0.31731050786291115
successful,0.8775149551718538,0.0,0.31731050786291115
successful,0.38648907598711996,0.0,0.31731050786291115
successful,0.5619641763979567,0.0,0.31731050786291115
successful,0.9707009635427043,0.0,0.31731050786291115
successful,0.4455456609507788,0.0,0.31731050786291115
successful,0.6396700470350749,0.0,0.31731050786291115
successful,0.819610262312738,0.0,0.31731050786291115
successful,0.861392985539387,0.0,0.31731050786291115
successful,0.8674613648563843,0.0,0.31731050786291115
successful,0.8505426782809703,0.0,0.31731050786291115
successful,0.8416660495303228,0.0,0.31731050786291115
successful,0.38680131505853915,0.0,0.31731050786291115
successful,0.7166763932929586,0.0,0.31731050786291115
successful,0.8609800701715375,0.0,0.31731050786291115
successful,0.752976746099573,0.0,0.31731050786291115
successful,0.8082654286130451,0.0,0.31731050786291115
successful,0.9265107223708352,0.0,0.31731050786291115
successful,0.7892552933860019,0.0,0.31731050786291115
successful,0.7551310039893065,0.0,0.31731050786291115
successful,0.9270915503418388,0.0,0.31731050786291115
successful,0.8053662911115048,0.0,0.31731050786291115
successful,0.9792734285450085,0.0,0.31731050786291115
successful,0.5569178999363692,0.0,0.31731050786291115
successful,0.5116928751032177,0.0,0.31731050786291115
successful,0.9198337985508455,0.0,0.31731050786291115
successful,0.8244614894117708,0.0,0.31731050786291115
successful,0.7305726925490672,0.0,0.31731050786291115
successful,0.6694999449779057,0.0,0.31731050786291115
successful,0.9376159513647129,0.0,0.31731050786291115
successful,0.9093666653939363,0.0,0.31731050786291115
successful,0.4813137464302469,0.0,0.31731050786291115
successful,0.5887973400420133,0.0,0.31731050786291115
successful,0.8397980984122354,0.0,0.31731050786291115
successful,0.8248203653296498,0.0,0.31731050786291115
successful,0.7448579898894285,0.0,0.31731050786291115
successful,0.6716016281627849,0.0,0.31731050786291115
successful,0.8617768578514959,0.0,0.31731050786291115
successful,0.8769173145182795,0.0,0.31731050786291115
successful,0.4569715744101051,0.0,0.31731050786291115
successful,0.8048474391534074,0.0,0.31731050786291115
successful,0.7002251163291096,0.0,0.31731050786291115
successful,0.8198704325895997,0.0,0.31731050786291115
successful,0.7480820123420785,0.0,0.31731050786291115
successful,0.5726193062237609,0.0,0.31731050786291115
successful,0.9669623514315768,0.0,0.31731050786291115
successful,0.785943369824586,0.0,0.31731050786291115
successful,0.754263216991905,0.0,0.31731050786291115
successful,0.524935326307608,0.0,0.31731050786291115
successful,0.8060202248451325,0.0,0.31731050786291115
successful,0.7935625962214614,0.0,0.31731050786291115
successful,0.7786682447940168,0.0,0.31731050786291115
successful,0.7549544533189835,0.0,0.31731050786291115
successful,0.5058156588988377,0.0,0.31731050786291115
successful,0.8350147914385657,0.0,0.31731050786291115
successful,0.4015507746211299,0.0,0.31731050786291115
successful,0.781828871723594,0.0,0.31731050786291115
successful,0.7729894800162498,0.0,0.31731050786291115
successful,0.8764012291448071,0.0,0.31731050786291115
successful,0.9653347212432299,0.0,0.31731050786291115
successful,0.6674987680908667,0.0,0.31731050786291115
successful,0.973663852869736,0.0,0.31731050786291115
successful,0.8294150213275445,0.0,0.31731050786291115
successful,1.08352807056333,0.0,0.31731050786291115
successful,0.8412423169508046,0.0,0.31731050786291115
successful,0.853243588607715,0.0,0.31731050786291115
successful,0.613071868624637,0.0,0.31731050786291115
successful,0.8469726183161507,0.0,0.31731050786291115
successful,0.7783142274374857,0.0,0.31731050786291115
successful,0.9468148357013481,0.0,0.31731050786291115
successful,0.8309903416219102,0.0,0.31731050786291115
successful,0.66512202837777,0.0,0.31731050786291115
successful,0.7300302623652306,0.0,0.31731050786291115
successful,0.8629733025859311,0.0,0.31731050786291115
successful,0.9764869951157101,0.0,0.31731050786291115
successful,0.40138209436217354,0.0,0.31731050786291115
successful,1.1415587035108528,0.0,0.31731050786291115
successful,0.8254255894288631,0.0,0.31731050786291115
successful,0.7959797465843863,0.0,0.31731050786291115
successful,0.6237585533722921,0.0,0.31731050786291115
successful,0.7972028322664518,0.0,0.31731050786291115
successful,0.44152494587059504,0.0,0.31731050786291115
successful,0.7066766313639552,0.0,0.31731050786291115
successful,0.7243412916763514,0.0,0.31731050786291115
successful,0.8728464698976163,0.0,0.31731050786291115
successful,0.9583396817248481,0.0,0.31731050786291115
successful,0.4436155181698183,0.0,0.31731050786291115
successful,0.8716603062016746,0.0,0.31731050786291115
successful,0.9040431096692895,0.0,0.31731050786291115
successful,0.904922847637011,0.0,0.31731050786291115
successful,0.8853406176053398,0.0,0.31731050786291115
successful,0.7667471046507028,0.0,0.31731050786291115
successful,0.5866637003999547,0.0,0.31731050786291115
successful,0.4620260908276345,0.0,0.31731050786291115
successful,0.799232307496811,0.0,0.31731050786291115
successful,0.6750662306574744,0.0,0.31731050786291115
successful,0.670400581982203,0.0,0.31731050786291115
successful,0.8626409460470678,0.0,0.31731050786291115
successful,0.9832587922640408,0.0,0.31731050786291115
successful,0.8991137112802216,0.0,0.31731050786291115
successful,0.9411791614321822,0.0,0.31731050786291115
successful,0.9125146216392601,0.0,0.31731050786291115
successful,0.8709004039451547,0.0,0.31731050786291115
successful,0.3606488073715381,0.0,0.31731050786291115
successful,0.6717860693518736,0.0,0.31731050786291115
successful,0.5682981737728809,0.0,0.31731050786291115
successful,0.5297102191310722,0.0,0.31731050786291115
successful,0.9248792512461423,0.0,0.31731050786291115
successful,0.6636453575709086,0.0,0.31731050786291115
successful,1.0761845660980243,0.0,0.31731050786291115
successful,0.7247379607149016,0.0,0.31731050786291115
successful,0.7758596791462365,0.0,0.31731050786291115
successful,0.8648096895153163,0.0,0.31731050786291115
successful,0.9321524998334656,0.0,0.31731050786291115
successful,0.9327799373934027,0.0,0.31731050786291115
successful,1.0712506544183478,0.0,0.31731050786291115
successful,0.8978825335136854,0.0,0.31731050786291115
successful,0.6852233158445182,0.0,0.31731050786291115
successful,0.968281018715538,0.0,0.31731050786291115
successful,0.7797437916132698,0.0,0.31731050786291115
successful,0.6625394095647439,0.0,0.31731050786291115
successful,0.8199020437535968,0.0,0.31731050786291115
successful,0.9420534689067207,0.0,0.31731050786291115
successful,0.6186549980016931,0.0,0.31731050786291115
successful,0.43122866066052395,0.0,0.31731050786291115
successful,0.6440238174596373,0.0,0.31731050786291115
successful,0.7867893707608096,0.0,0.31731050786291115
successful,0.6065987569270427,0.0,0.31731050786291115
successful,0.8584018657262009,0.0,0.31731050786291115
successful,0.7105013358944201,0.0,0.31731050786291115
successful,0.7126527452483109,0.0,0.31731050786291115
successful,0.8422696616892331,0.0,0.31731050786291115
successful,0.7831424067424799,0.0,0.31731050786291115
successful,0.8362764788080641,0.0,0.31731050786291115
successful,0.9641568578517938,0.0,0.31731050786291115
successful,0.7608399269824412,0.0,0.31731050786291115
successful,0.7524262891740704,0.0,0.31731050786291115
successful,0.9197278116163082,0.0,0.31731050786291115
successful,0.6596539728204351,0.0,0.31731050786291115
successful,0.6250049966588902,0.0,0.31731050786291115
successful,0.5991724623086407,0.0,0.31731050786291115
successful,1.029141752168955,0.0,0.31731050786291115
successful,0.6907373936715246,0.0,0.31731050786291115
successful,0.7309042922412647,0.0,0.31731050786291115
successful,0.7148074814488279,0.0,0.31731050786291115
successful,0.6092698758820627,0.0,0.31731050786291115
successful,1.0785116158276566,0.0,0.31731050786291115
successful,0.7876365992624349,0.0,0.31731050786291115
successful,0.6459909795797147,0.0,0.31731050786291115
successful,0.6464718219461284,0.0,0.31731050786291115
successful,0.8712749194918494,0.0,0.31731050786291115
successful,0.7063619838374928,0.0,0.31731050786291115
successful,0.46605882799623266,0.0,0.31731050786291115
successful,0.5793731331803111,0.0,0.31731050786291115
successful,0.7288066648580908,0.0,0.31731050786291115
successful,0.50815580413454,0.0,0.31731050786291115
partial-fail,0.6945433574865857,0.0,0.31731050786291115
partial-fail,0.6378092600134218,0.0,0.31731050786291115
partial-fail,0.38517478323757826,0.0,0.31731050786291115
partial-fail,0.5956514272075292,0.0,0.31731050786291115
partial-fail,0.7076739630406748,0.0,0.31731050786291115
partial-fail,0.31487330649498974,0.0,0.31731050786291115
partial-fail,0.5399751835411037,0.0,0.31731050786291115
partial-fail,0.7671992041743221,0.0,0.31731050786291115
partial-fail,0.37968916234892763,0.0,0.31731050786291115
partial-fail,0.5186600878124973,0.0,0.31731050786291115
partial-fail,0.637866923804085,0.0,0.31731050786291115
partial-fail,0.7128963898950739,0.0,0.31731050786291115
partial-fail,0.6939132211857122,0.0,0.31731050786291115
partial-fail,0.597276476491296,0.0,0.31731050786291115
partial-fail,0.5277356274295303,0.0,0.31731050786291115
partial-fail,0.5655014567989156,0.0,0.31731050786291115
partial-fail,0.18540775666838555,0.0,0.31731050786291115
partial-fail,0.7024767757272112,0.0,0.31731050786291115
partial-fail,0.4620513097471744,0.0,0.31731050786291115
partial-fail,0.5736132606694156,0.0,0.31731050786291115
partial-fail,0.5545407642468873,0.0,0.31731050786291115
partial-fail,0.3762715616424945,0.0,0.31731050786291115
partial-fail,0.38862247725512006,0.0,0.31731050786291115
partial-fail,0.25055499772571166,0.0,0.31731050786291115
partial-fail,0.5804986139711086,0.0,0.31731050786291115
partial-fail,0.5479149632991773,0.0,0.31731050786291115
partial-fail,0.5263159242057317,0.0,0.31731050786291115
partial-fail,0.4871857382792712,0.0,0.31731050786291115
partial-fail,0.4089793759884231,0.0,0.31731050786291115
partial-fail,0.4396465604682068,0.0,0.31731050786291115
partial-fail,0.5714512378802723,0.0,0.31731050786291115
partial-fail,0.7924800260490453,0.0,0.31731050786291115
partial-fail,0.6745734525792496,0.0,0.31731050786291115
partial-fail,0.2714886867733742,0.0,0.31731050786291115
partial-fail,0.4918340209426438,0.0,0.31731050786291115
partial-fail,0.4347562802362108,0.0,0.31731050786291115
partial-fail,0.5183564247288058,0.0,0.31731050786291115
partial-fail,0.5433819765196165,0.0,0.31731050786291115
partial-fail,0.5628144399023391,0.0,0.31731050786291115
partial-fail,0.3933103253675889,0.0,0.31731050786291115
partial-fail,0.6293546388490945,0.0,0.31731050786291115
partial-fail,0.30757057264421506,0.0,0.31731050786291115
partial-fail,0.4761371176484181,0.0,0.31731050786291115
partial-fail,0.5728061651573997,0.0,0.31731050786291115
partial-fail,0.6459653508998784,0.0,0.31731050786291115
partial-fail,0.6672221868990738,0.0,0.31731050786291115
partial-fail,0.4122929599678834,0.0,0.31731050786291115
partial-fail,0.735572657726599,0.0,0.31731050786291115
partial-fail,0.3540502802074189,0.0,0.31731050786291115
partial-fail,0.2851428568989479,0.0,0.31731050786291115
partial-fail,0.6240270304510938,0.0,0.31731050786291115
partial-fail,0.5894479181431181,0.0,0.31731050786291115
partial-fail,0.56949299826105,0.0,0.31731050786291115
partial-fail,0.606142197766596,0.0,0.31731050786291115
